"PartitionKey,""RowKey"",""Date"",""Day7"""
NXT,2519480303976295604,31.01.2016 20:00:02,9.44
NXT,2519480321988436792,31.01.2016 19:30:01,8.54
NXT,2519480339988944411,31.01.2016 19:00:01,8.28
NXT,2519480357990023263,31.01.2016 18:30:00,7.56
NXT,2519480375980176648,31.01.2016 18:00:01,6.69
NXT,2519480393981859785,31.01.2016 17:30:01,6.41
NXT,2519480411980346018,31.01.2016 17:00:01,6.06
NXT,2519480429979807963,31.01.2016 16:30:02,4.73
NXT,2519480447980537063,31.01.2016 16:00:01,4.61
NXT,2519480465979192752,31.01.2016 15:30:02,4.98
NXT,2519480465990823623,31.01.2016 15:30:00,4.98
NXT,2519480483979476646,31.01.2016 15:00:02,3.31
NXT,2519480483989988985,31.01.2016 15:00:01,3.31
NXT,2519480501989940899,31.01.2016 14:30:01,4.53
NXT,2519480519980130109,31.01.2016 14:00:01,6.58
NXT,2519480537981090373,31.01.2016 13:30:01,6.88
NXT,2519480555962887052,31.01.2016 13:00:03,5.72
NXT,2519480573982841706,31.01.2016 12:30:01,5.12
NXT,2519480591975980177,31.01.2016 12:00:02,4.49
NXT,2519480609983427243,31.01.2016 11:30:01,6.03
NXT,2519480627973226217,31.01.2016 11:00:02,3.58
NXT,2519480645984049101,31.01.2016 10:30:01,2.33
NXT,2519480663973041904,31.01.2016 10:00:02,3.09
NXT,2519480681984920226,31.01.2016 09:30:01,3.79
NXT,2519480699976737063,31.01.2016 09:00:02,5.41
NXT,2519480717984009893,31.01.2016 08:30:01,5.58
NXT,2519480735977186475,31.01.2016 08:00:02,5.33
NXT,2519480753983771038,31.01.2016 07:30:01,4.77
NXT,2519480771974897854,31.01.2016 07:00:02,6.22
NXT,2519480789984363016,31.01.2016 06:30:01,5.27
NXT,2519480807975408821,31.01.2016 06:00:02,6.84
NXT,2519480825984130186,31.01.2016 05:30:01,8.45
NXT,2519480843976635946,31.01.2016 05:00:02,7.58
NXT,2519480861984421786,31.01.2016 04:30:01,7.95
NXT,2519480879974615587,31.01.2016 04:00:02,6.58
NXT,2519480897983922999,31.01.2016 03:30:01,6.52
NXT,2519480915977542882,31.01.2016 03:00:02,5.97
NXT,2519480933984375478,31.01.2016 02:30:01,8.61
NXT,2519480951984972856,31.01.2016 02:00:01,8.05
NXT,2519480969983008859,31.01.2016 01:30:01,6.12
NXT,2519480987983539315,31.01.2016 01:00:01,6.33
NXT,2519481005971287164,31.01.2016 00:30:02,6.75
NXT,2519481023980228204,31.01.2016 00:00:01,6.39
NXT,2519481041983997004,30.01.2016 23:30:01,6.59
NXT,2519481059978990378,30.01.2016 23:00:02,6.64
NXT,2519481077968053040,30.01.2016 22:30:03,7.18
NXT,2519481095983877605,30.01.2016 22:00:01,7.66
NXT,2519481113982918518,30.01.2016 21:30:01,8.50
NXT,2519481131982432783,30.01.2016 21:00:01,8.60
NXT,2519481149968618658,30.01.2016 20:30:03,8.51
NXT,2519481167975222593,30.01.2016 20:00:02,8.96
NXT,2519481185983378335,30.01.2016 19:30:01,12.23
NXT,2519481203975316293,30.01.2016 19:00:02,10.55
NXT,2519481221982184273,30.01.2016 18:30:01,11.69
NXT,2519481239973276319,30.01.2016 18:00:02,11.84
NXT,2519481257981286546,30.01.2016 17:30:01,13.33
NXT,2519481275976944931,30.01.2016 17:00:02,14.44
NXT,2519481293985907353,30.01.2016 16:30:01,14.89
NXT,2519481311977018155,30.01.2016 16:00:02,14.76
NXT,2519481329985310328,30.01.2016 15:30:01,13.98
NXT,2519481347974846882,30.01.2016 15:00:02,15.90
NXT,2519481365986212562,30.01.2016 14:30:01,16.97
NXT,2519481383978565362,30.01.2016 14:00:02,17.11
NXT,2519481401986778803,30.01.2016 13:30:01,18.85
NXT,2519481419978229732,30.01.2016 13:00:02,20.66
NXT,2519481437984704062,30.01.2016 12:30:01,24.94
NXT,2519481455976966479,30.01.2016 12:00:02,23.02
NXT,2519481473983901033,30.01.2016 11:30:01,22.98
NXT,2519481491975508838,30.01.2016 11:00:02,23.17
NXT,2519481509984166817,30.01.2016 10:30:01,22.75
NXT,2519481527975089856,30.01.2016 10:00:02,20.53
NXT,2519481545985675328,30.01.2016 09:30:01,20.54
NXT,2519481563974432653,30.01.2016 09:00:02,19.34
NXT,2519481581985311666,30.01.2016 08:30:01,19.55
NXT,2519481599978404203,30.01.2016 08:00:02,25.05
NXT,2519481617984556328,30.01.2016 07:30:01,25.37
NXT,2519481635977264502,30.01.2016 07:00:02,28.40
NXT,2519481653987003207,30.01.2016 06:30:01,26.91
NXT,2519481671979094828,30.01.2016 06:00:02,28.52
NXT,2519481689986514196,30.01.2016 05:30:01,27.25
NXT,2519481707979074550,30.01.2016 05:00:02,26.84
NXT,2519481725986494085,30.01.2016 04:30:01,28.27
NXT,2519481743977706924,30.01.2016 04:00:02,28.09
NXT,2519481761986545207,30.01.2016 03:30:01,28.32
NXT,2519481779979144693,30.01.2016 03:00:02,28.53
NXT,2519481797987577312,30.01.2016 02:30:01,29.28
NXT,2519481815975001007,30.01.2016 02:00:02,29.38
NXT,2519481815989224344,30.01.2016 02:00:01,29.38
NXT,2519481833990529779,30.01.2016 01:30:00,29.95
NXT,2519481851990507402,30.01.2016 01:00:00,20.36
NXT,2519481869990155167,30.01.2016 00:30:00,21.14
NXT,2519481887971041000,30.01.2016 00:00:02,21.22
NXT,2519481905979804931,29.01.2016 23:30:02,21.50
NXT,2519481923971584610,29.01.2016 23:00:02,20.45
NXT,2519481941980715273,29.01.2016 22:30:01,20.46
NXT,2519481959974000875,29.01.2016 22:00:02,20.76
NXT,2519481977981695218,29.01.2016 21:30:01,20.74
NXT,2519481995968133309,29.01.2016 21:00:03,20.71
NXT,2519482013969602613,29.01.2016 20:30:03,19.06
NXT,2519482031953893938,29.01.2016 20:00:04,19.46
NXT,2519482049986068895,29.01.2016 19:30:01,19.36
NXT,2519482067978663973,29.01.2016 19:00:02,18.94
NXT,2519482085986520141,29.01.2016 18:30:01,16.10
NXT,2519482103963545209,29.01.2016 18:00:03,15.56
NXT,2519482121989267025,29.01.2016 17:30:01,16.08
NXT,2519482139981343519,29.01.2016 17:00:01,16.67
NXT,2519482157988977610,29.01.2016 16:30:01,16.53
NXT,2519482175988695913,29.01.2016 16:00:01,14.29
NXT,2519482193989700645,29.01.2016 15:30:01,14.99
NXT,2519482211987936450,29.01.2016 15:00:01,15.80
NXT,2519482229953520341,29.01.2016 14:30:04,14.77
NXT,2519482247972489819,29.01.2016 14:00:02,14.28
NXT,2519482265979928720,29.01.2016 13:30:02,15.06
NXT,2519482283964654904,29.01.2016 13:00:03,12.22
NXT,2519482301985082943,29.01.2016 12:30:01,13.71
NXT,2519482319973877106,29.01.2016 12:00:02,13.13
NXT,2519482337982820140,29.01.2016 11:30:01,12.53
NXT,2519482355977215521,29.01.2016 11:00:02,14.41
NXT,2519482373981031874,29.01.2016 10:30:01,15.09
NXT,2519482391975343660,29.01.2016 10:00:02,20.06
NXT,2519482409981716965,29.01.2016 09:30:01,16.89
NXT,2519482427975782934,29.01.2016 09:00:02,23.38
NXT,2519482445982680335,29.01.2016 08:30:01,24.27
NXT,2519482463972537805,29.01.2016 08:00:02,23.04
NXT,2519482481981331833,29.01.2016 07:30:01,26.45
NXT,2519482499974490689,29.01.2016 07:00:02,25.79
NXT,2519482517981495993,29.01.2016 06:30:01,26.80
NXT,2519482535971823154,29.01.2016 06:00:02,29.08
NXT,2519482553984246012,29.01.2016 05:30:01,27.79
NXT,2519482571976654921,29.01.2016 05:00:02,25.90
NXT,2519482589983369540,29.01.2016 04:30:01,19.65
NXT,2519482607977601085,29.01.2016 04:00:02,20.23
NXT,2519482625983924110,29.01.2016 03:30:01,29.43
NXT,2519482643979061677,29.01.2016 03:00:02,21.58
NXT,2519482661984583910,29.01.2016 02:30:01,15.76
NXT,2519482679977473817,29.01.2016 02:00:02,12.52
NXT,2519482697983889263,29.01.2016 01:30:01,12.43
NXT,2519482715980920943,29.01.2016 01:00:01,21.72
NXT,2519482733986141376,29.01.2016 00:30:01,31.56
NXT,2519482751975126719,29.01.2016 00:00:02,33.03
NXT,2519482769986730924,28.01.2016 23:30:01,33.61
NXT,2519482787973795597,28.01.2016 23:00:02,33.75
NXT,2519482805975298376,28.01.2016 22:30:02,37.19
NXT,2519482823969024947,28.01.2016 22:00:03,38.07
NXT,2519482841980927584,28.01.2016 21:30:01,40.34
NXT,2519482859968053650,28.01.2016 21:00:03,40.48
NXT,2519482877988138380,28.01.2016 20:30:01,40.55
NXT,2519482895985548806,28.01.2016 20:00:01,40.90
NXT,2519482913987828585,28.01.2016 19:30:01,40.65
NXT,2519482931973203157,28.01.2016 19:00:02,35.06
NXT,2519482949986591282,28.01.2016 18:30:01,40.39
NXT,2519482967975142042,28.01.2016 18:00:02,40.18
NXT,2519482985988434827,28.01.2016 17:30:01,40.19
NXT,2519483003987340791,28.01.2016 17:00:01,36.74
NXT,2519483021989414625,28.01.2016 16:30:01,36.59
NXT,2519483039987237357,28.01.2016 16:00:01,38.76
NXT,2519483057989050866,28.01.2016 15:30:01,41.13
NXT,2519483075986971094,28.01.2016 15:00:01,41.30
NXT,2519483093988336108,28.01.2016 14:30:01,43.23
NXT,2519483111986652908,28.01.2016 14:00:01,42.29
NXT,2519483129986354446,28.01.2016 13:30:01,41.72
NXT,2519483147986820738,28.01.2016 13:00:01,39.30
NXT,2519483165987536910,28.01.2016 12:30:01,43.72
NXT,2519483183987566296,28.01.2016 12:00:01,46.58
NXT,2519483201986686836,28.01.2016 11:30:01,50.80
NXT,2519483219987178352,28.01.2016 11:00:01,55.71
NXT,2519483237985385417,28.01.2016 10:30:01,60.93
NXT,2519483255962369732,28.01.2016 10:00:03,55.15
NXT,2519483273957867000,28.01.2016 09:30:04,49.53
NXT,2519483291984648367,28.01.2016 09:00:01,45.63
NXT,2519483309983545167,28.01.2016 08:30:01,46.92
NXT,2519483327981292702,28.01.2016 08:00:01,43.70
NXT,2519483345982385911,28.01.2016 07:30:01,43.60
NXT,2519483363978254281,28.01.2016 07:00:02,41.55
NXT,2519483381978374140,28.01.2016 06:30:02,42.50
NXT,2519483399978618760,28.01.2016 06:00:02,41.53
NXT,2519483417979106956,28.01.2016 05:30:02,35.29
NXT,2519483435980528194,28.01.2016 05:00:01,41.91
NXT,2519483453980109171,28.01.2016 04:30:01,43.55
NXT,2519483471978423227,28.01.2016 04:00:02,44.42
NXT,2519483489975855990,28.01.2016 03:30:02,48.03
NXT,2519483507969013222,28.01.2016 03:00:03,55.33
NXT,2519483525980880616,28.01.2016 02:30:01,74.18
NXT,2519483543974250803,28.01.2016 02:00:02,80.25
NXT,2519483561983734819,28.01.2016 01:30:01,76.58
NXT,2519483579974674086,28.01.2016 01:00:02,75.76
NXT,2519483597982910274,28.01.2016 00:30:01,60.71
NXT,2519483615983550170,28.01.2016 00:00:01,75.14
NXT,2519483633983743580,27.01.2016 23:30:01,80.37
NXT,2519483651980830987,27.01.2016 23:00:01,67.11
NXT,2519483669984133153,27.01.2016 22:30:01,67.86
NXT,2519483687982941091,27.01.2016 22:00:01,72.77
NXT,2519483705984190621,27.01.2016 21:30:01,77.05
NXT,2519483723980728795,27.01.2016 21:00:01,75.52
NXT,2519483741971724035,27.01.2016 20:30:02,76.77
NXT,2519483759969484493,27.01.2016 20:00:03,76.82
NXT,2519483777981599216,27.01.2016 19:30:01,80.75
NXT,2519483795970953250,27.01.2016 19:00:02,81.52
NXT,2519483813982813040,27.01.2016 18:30:01,76.48
NXT,2519483831968653114,27.01.2016 18:00:03,74.79
NXT,2519483849982316893,27.01.2016 17:30:01,74.16
NXT,2519483867974387851,27.01.2016 17:00:02,61.00
NXT,2519483885985309761,27.01.2016 16:30:01,63.96
NXT,2519483903978467012,27.01.2016 16:00:02,64.08
NXT,2519483921985353039,27.01.2016 15:30:01,53.06
NXT,2519483939975457700,27.01.2016 15:00:02,51.81
NXT,2519483957984881762,27.01.2016 14:30:01,43.25
NXT,2519483975976698525,27.01.2016 14:00:02,48.64
NXT,2519483993742919205,27.01.2016 13:30:25,42.88
NXT,2519484011970797764,27.01.2016 13:00:02,43.86
NXT,2519484029981255003,27.01.2016 12:30:01,43.32
NXT,2519484047971713411,27.01.2016 12:00:02,46.79
NXT,2519484065980071173,27.01.2016 11:30:01,46.05
NXT,2519484083979187079,27.01.2016 11:00:02,46.28
NXT,2519484101977575647,27.01.2016 10:30:02,47.51
NXT,2519484119969860039,27.01.2016 10:00:03,47.69
NXT,2519484137981842078,27.01.2016 09:30:01,47.77
NXT,2519484155973185216,27.01.2016 09:00:02,51.02
NXT,2519484173980215798,27.01.2016 08:30:01,52.78
NXT,2519484191950876807,27.01.2016 08:00:04,51.60
NXT,2519484209981613860,27.01.2016 07:30:01,50.42
NXT,2519484227973009546,27.01.2016 07:00:02,46.11
NXT,2519484245982581119,27.01.2016 06:30:01,43.72
NXT,2519484263984754075,27.01.2016 06:00:01,51.03
NXT,2519484281986293726,27.01.2016 05:30:01,56.35
NXT,2519484299986029140,27.01.2016 05:00:01,56.35
NXT,2519484317987061214,27.01.2016 04:30:01,48.33
NXT,2519484335987694890,27.01.2016 04:00:01,45.08
NXT,2519484353988183649,27.01.2016 03:30:01,44.48
NXT,2519484371986271383,27.01.2016 03:00:01,39.82
NXT,2519484389977939825,27.01.2016 02:30:02,35.89
NXT,2519484389989684451,27.01.2016 02:30:01,35.89
NXT,2519484407963027620,27.01.2016 02:00:03,35.21
NXT,2519484407988934580,27.01.2016 02:00:01,35.21
NXT,2519484425987065130,27.01.2016 01:30:01,27.11
NXT,2519484443988551439,27.01.2016 01:00:01,24.16
NXT,2519484461987497148,27.01.2016 00:30:01,25.59
NXT,2519484479977796505,27.01.2016 00:00:02,26.87
NXT,2519484497986510857,26.01.2016 23:30:01,26.01
NXT,2519484515976809025,26.01.2016 23:00:02,27.52
NXT,2519484515988840148,26.01.2016 23:00:01,27.52
NXT,2519484533986297089,26.01.2016 22:30:01,25.97
NXT,2519484551976072236,26.01.2016 22:00:02,28.10
NXT,2519484569988282948,26.01.2016 21:30:01,28.57
NXT,2519484587969645007,26.01.2016 21:00:03,29.30
NXT,2519484605976096253,26.01.2016 20:30:02,29.03
NXT,2519484623965613228,26.01.2016 20:00:03,29.63
NXT,2519484641978820567,26.01.2016 19:30:02,30.92
NXT,2519484659968582321,26.01.2016 19:00:03,30.59
NXT,2519484677963844966,26.01.2016 18:30:03,31.78
NXT,2519484695985830096,26.01.2016 18:00:01,31.45
NXT,2519484713986548412,26.01.2016 17:30:01,27.01
NXT,2519484731987324330,26.01.2016 17:00:01,29.99
NXT,2519484749986898005,26.01.2016 16:30:01,29.95
NXT,2519484767985719922,26.01.2016 16:00:01,30.75
NXT,2519484785986764833,26.01.2016 15:30:01,29.33
NXT,2519484803988075181,26.01.2016 15:00:01,30.82
NXT,2519484821988540780,26.01.2016 14:30:01,31.39
NXT,2519484839977413281,26.01.2016 14:00:02,31.69
NXT,2519484857980961881,26.01.2016 13:30:01,15.29
NXT,2519484875986337026,26.01.2016 13:00:01,14.15
NXT,2519484876004718509,26.01.2016 12:59:59,14.15
NXT,2519484893985208793,26.01.2016 12:30:01,14.73
NXT,2519484911976573515,26.01.2016 12:00:02,20.86
NXT,2519484929979459628,26.01.2016 11:30:02,20.53
NXT,2519484947981723714,26.01.2016 11:00:01,26.12
NXT,2519484965975223884,26.01.2016 10:30:02,17.84
NXT,2519484983969711872,26.01.2016 10:00:03,22.27
NXT,2519485001985203767,26.01.2016 09:30:01,17.76
NXT,2519485019968469097,26.01.2016 09:00:03,15.78
NXT,2519485037984516351,26.01.2016 08:30:01,16.77
NXT,2519485055974340440,26.01.2016 08:00:02,17.27
NXT,2519485073984355599,26.01.2016 07:30:01,13.77
NXT,2519485091965755640,26.01.2016 07:00:03,14.40
NXT,2519485109985336670,26.01.2016 06:30:01,14.43
NXT,2519485127987129943,26.01.2016 06:00:01,13.00
NXT,2519485145976123829,26.01.2016 05:30:02,12.73
NXT,2519485145987865088,26.01.2016 05:30:01,12.73
NXT,2519485163986162115,26.01.2016 05:00:01,11.59
NXT,2519485181987093897,26.01.2016 04:30:01,10.97
NXT,2519485199974217879,26.01.2016 04:00:02,12.72
NXT,2519485217984182382,26.01.2016 03:30:01,11.56
NXT,2519485235973407955,26.01.2016 03:00:02,13.34
NXT,2519485253983099805,26.01.2016 02:30:01,12.75
NXT,2519485271968998365,26.01.2016 02:00:03,14.27
NXT,2519485289980938882,26.01.2016 01:30:01,14.92
NXT,2519485307967277307,26.01.2016 01:00:03,15.85
NXT,2519485325980245764,26.01.2016 00:30:01,15.71
NXT,2519485343986386590,26.01.2016 00:00:01,15.70
NXT,2519485361986366335,25.01.2016 23:30:01,15.52
NXT,2519485379974080668,25.01.2016 23:00:02,13.93
NXT,2519485397972832217,25.01.2016 22:30:02,13.17
NXT,2519485397987445634,25.01.2016 22:30:01,13.17
NXT,2519485415988187679,25.01.2016 22:00:01,14.55
NXT,2519485433986244547,25.01.2016 21:30:01,13.86
NXT,2519485451985554059,25.01.2016 21:00:01,13.71
NXT,2519485469984466713,25.01.2016 20:30:01,13.29
NXT,2519485487984405619,25.01.2016 20:00:01,12.11
NXT,2519485505985999853,25.01.2016 19:30:01,13.59
NXT,2519485523984517101,25.01.2016 19:00:01,14.75
NXT,2519485541986038383,25.01.2016 18:30:01,14.29
NXT,2519485559984938820,25.01.2016 18:00:01,14.35
NXT,2519485577985942447,25.01.2016 17:30:01,13.59
NXT,2519485595984967705,25.01.2016 17:00:01,13.61
NXT,2519485613986107518,25.01.2016 16:30:01,14.02
NXT,2519485631985510031,25.01.2016 16:00:01,12.46
NXT,2519485649987582179,25.01.2016 15:30:01,14.57
NXT,2519485667986675246,25.01.2016 15:00:01,14.38
NXT,2519485685985660837,25.01.2016 14:30:01,12.06
NXT,2519485703985709137,25.01.2016 14:00:01,10.30
NXT,2519485721985928006,25.01.2016 13:30:01,8.80
NXT,2519485739985688001,25.01.2016 13:00:01,9.47
NXT,2519485757985612122,25.01.2016 12:30:01,8.31
NXT,2519485775986403124,25.01.2016 12:00:01,6.71
NXT,2519485793987691351,25.01.2016 11:30:01,7.52
NXT,2519485811985668979,25.01.2016 11:00:01,7.94
NXT,2519485829985484634,25.01.2016 10:30:01,10.57
NXT,2519485847985750642,25.01.2016 10:00:01,9.05
NXT,2519485865985460942,25.01.2016 09:30:01,7.50
NXT,2519485883987534764,25.01.2016 09:00:01,9.55
NXT,2519485901986098398,25.01.2016 08:30:01,8.93
NXT,2519485919986375921,25.01.2016 08:00:01,10.15
NXT,2519485937986604821,25.01.2016 07:30:01,8.87
NXT,2519485955968455992,25.01.2016 07:00:03,8.32
NXT,2519485973978014760,25.01.2016 06:30:02,7.10
NXT,2519485991968973177,25.01.2016 06:00:03,6.76
NXT,2519486009977040674,25.01.2016 05:30:02,6.27
NXT,2519486027977488529,25.01.2016 05:00:02,7.75
NXT,2519486045978609463,25.01.2016 04:30:02,7.25
NXT,2519486063978603726,25.01.2016 04:00:02,4.16
NXT,2519486081978343045,25.01.2016 03:30:02,4.20
NXT,2519486099977051422,25.01.2016 03:00:02,3.54
NXT,2519486117976044497,25.01.2016 02:30:02,4.32
NXT,2519486117988397208,25.01.2016 02:30:01,4.32
NXT,2519486135987787814,25.01.2016 02:00:01,2.86
NXT,2519486153974316366,25.01.2016 01:30:02,2.86
NXT,2519486153987167013,25.01.2016 01:30:01,2.86
NXT,2519486171987957876,25.01.2016 01:00:01,3.97
NXT,2519486189976782508,25.01.2016 00:30:02,4.50
NXT,2519486207967881875,25.01.2016 00:00:03,5.25
NXT,2519486225979554876,24.01.2016 23:30:02,4.56
NXT,2519486243971674894,24.01.2016 23:00:02,4.98
NXT,2519486261978405671,24.01.2016 22:30:02,3.36
NXT,2519486279980555541,24.01.2016 22:00:01,3.34
NXT,2519486297968322125,24.01.2016 21:30:03,3.44
NXT,2519486315970131994,24.01.2016 21:00:02,2.01
NXT,2519486333979876110,24.01.2016 20:30:02,7.22
NXT,2519486351970617783,24.01.2016 20:00:02,10.10
NXT,2519486369980378486,24.01.2016 19:30:01,12.68
NXT,2519486387969808661,24.01.2016 19:00:03,10.72
NXT,2519486405965475849,24.01.2016 18:30:03,11.50
NXT,2519486423966037903,24.01.2016 18:00:03,12.88
NXT,2519486441979942317,24.01.2016 17:30:02,13.32
NXT,2519486459969765247,24.01.2016 17:00:03,12.79
NXT,2519486477979263556,24.01.2016 16:30:02,11.80
NXT,2519486495967164143,24.01.2016 16:00:03,11.27
NXT,2519486513980502024,24.01.2016 15:30:01,11.75
NXT,2519486531968248079,24.01.2016 15:00:03,11.48
NXT,2519486549981567816,24.01.2016 14:30:01,11.12
NXT,2519486567972006760,24.01.2016 14:00:02,11.50
NXT,2519486585983728322,24.01.2016 13:30:01,11.58
NXT,2519486603975612279,24.01.2016 13:00:02,5.35
NXT,2519486621986394118,24.01.2016 12:30:01,13.80
NXT,2519486639976274187,24.01.2016 12:00:02,13.46
NXT,2519486657988437628,24.01.2016 11:30:01,15.06
NXT,2519486675987610119,24.01.2016 11:00:01,14.63
NXT,2519486693986973529,24.01.2016 10:30:01,16.47
NXT,2519486711986511154,24.01.2016 10:00:01,18.49
NXT,2519486729969610671,24.01.2016 09:30:03,15.32
NXT,2519486765987919943,24.01.2016 08:30:01,13.57
NXT,2519486783974841185,24.01.2016 08:00:02,9.18
NXT,2519486801983475175,24.01.2016 07:30:01,9.10
NXT,2519486819972450059,24.01.2016 07:00:02,8.45
NXT,2519486837981757718,24.01.2016 06:30:01,8.02
NXT,2519486855973005067,24.01.2016 06:00:02,10.61
NXT,2519486873982462191,24.01.2016 05:30:01,10.18
NXT,2519486891972101562,24.01.2016 05:00:02,9.85
NXT,2519486909982280671,24.01.2016 04:30:01,9.01
NXT,2519486927973295568,24.01.2016 04:00:02,9.63
NXT,2519486945983706126,24.01.2016 03:30:01,9.79
NXT,2519486963963898834,24.01.2016 03:00:03,9.19
NXT,2519486981979778907,24.01.2016 02:30:02,9.41
NXT,2519486999974991286,24.01.2016 02:00:02,9.25
NXT,2519487017984512443,24.01.2016 01:30:01,8.96
NXT,2519487035976651360,24.01.2016 01:00:02,7.76
NXT,2519487053983039753,24.01.2016 00:30:01,7.93
NXT,2519487071971455490,24.01.2016 00:00:02,7.18
NXT,2519487089982789415,23.01.2016 23:30:01,7.04
NXT,2519487107981715791,23.01.2016 23:00:01,6.42
NXT,2519487125982218841,23.01.2016 22:30:01,6.13
NXT,2519487143983001936,23.01.2016 22:00:01,6.14
NXT,2519487161983655919,23.01.2016 21:30:01,5.34
NXT,2519487179971588872,23.01.2016 21:00:02,5.52
NXT,2519487197981902476,23.01.2016 20:30:01,3.43
NXT,2519487215982262137,23.01.2016 20:00:01,3.19
NXT,2519487233983071841,23.01.2016 19:30:01,3.39
NXT,2519487251968504679,23.01.2016 19:00:03,4.38
NXT,2519487341966958801,23.01.2016 16:30:03,1.52
NXT,2519487359977967516,23.01.2016 16:00:02,1.92
NXT,2519487359988261988,23.01.2016 16:00:01,1.92
NXT,2519487377977554772,23.01.2016 15:30:02,-0.69
NXT,2519487377989302974,23.01.2016 15:30:01,-0.69
NXT,2519487395976073637,23.01.2016 15:00:02,0.64
NXT,2519487395987171316,23.01.2016 15:00:01,0.64
NXT,2519487413977108508,23.01.2016 14:30:02,1.29
NXT,2519487413989543618,23.01.2016 14:30:01,1.29
NXT,2519487431967399755,23.01.2016 14:00:03,-0.62
NXT,2519487431989638160,23.01.2016 14:00:01,-0.62
NXT,2519487449988283305,23.01.2016 13:30:01,-1.00
NXT,2519487467987190654,23.01.2016 13:00:01,-0.65
NXT,2519487485987584000,23.01.2016 12:30:01,-2.18
NXT,2519487503978061931,23.01.2016 12:00:02,-0.37
NXT,2519487521980492160,23.01.2016 11:30:01,3.16
NXT,2519487539979886999,23.01.2016 11:00:02,3.61
NXT,2519487557980036444,23.01.2016 10:30:01,4.84
NXT,2519487575980652763,23.01.2016 10:00:01,4.87
NXT,2519487593980909709,23.01.2016 09:30:01,5.54
NXT,2519487611981690891,23.01.2016 09:00:01,4.94
NXT,2519487629979707194,23.01.2016 08:30:02,9.28
NXT,2519487647979774739,23.01.2016 08:00:02,7.28
NXT,2519487665980809194,23.01.2016 07:30:01,7.30
NXT,2519487683980148536,23.01.2016 07:00:01,8.60
NXT,2519487701981321155,23.01.2016 06:30:01,5.74
NXT,2519487719979618609,23.01.2016 06:00:02,8.59
NXT,2519487737980824702,23.01.2016 05:30:01,7.01
NXT,2519487755982808131,23.01.2016 05:00:01,7.78
NXT,2519487773975493954,23.01.2016 04:30:02,4.21
NXT,2519487791977512725,23.01.2016 04:00:02,4.10
NXT,2519487809980818239,23.01.2016 03:30:01,2.59
NXT,2519487827955287710,23.01.2016 03:00:04,6.83
NXT,2519487845977246477,23.01.2016 02:30:02,2.90
NXT,2519487863966253170,23.01.2016 02:00:03,7.29
NXT,2519487881979216604,23.01.2016 01:30:02,3.40
NXT,2519487899978290344,23.01.2016 01:00:02,3.45
NXT,2519487917978177310,23.01.2016 00:30:02,0.00
NXT,2519487935978153622,23.01.2016 00:00:02,1.04
NXT,2519487953978800171,22.01.2016 23:30:02,1.89
NXT,2519487971979504503,22.01.2016 23:00:02,1.54
NXT,2519487989980012806,22.01.2016 22:30:01,0.12
NXT,2519488007965054957,22.01.2016 22:00:03,0.94
NXT,2519488025984736901,22.01.2016 21:30:01,0.46
NXT,2519488043976513261,22.01.2016 21:00:02,0.66
NXT,2519488061966205654,22.01.2016 20:30:03,0.09
NXT,2519488079968671640,22.01.2016 20:00:03,-1.56
NXT,2519488097983632912,22.01.2016 19:30:01,-1.75
NXT,2519488115983881586,22.01.2016 19:00:01,-0.49
NXT,2519488133985738850,22.01.2016 18:30:01,0.99
NXT,2519488151983298946,22.01.2016 18:00:01,0.94
NXT,2519488169984468769,22.01.2016 17:30:01,1.25
NXT,2519488187982935284,22.01.2016 17:00:01,0.32
NXT,2519488205985162885,22.01.2016 16:30:01,3.26
NXT,2519488223985297796,22.01.2016 16:00:01,3.34
NXT,2519488241986126455,22.01.2016 15:30:01,-1.38
NXT,2519488259985379293,22.01.2016 15:00:01,5.09
NXT,2519488277985384162,22.01.2016 14:30:01,5.87
NXT,2519488295968825675,22.01.2016 14:00:03,8.11
NXT,2519488313978614208,22.01.2016 13:30:02,7.46
NXT,2519488331956782931,22.01.2016 13:00:04,2.51
NXT,2519488349966585830,22.01.2016 12:30:03,1.64
NXT,2519488367975696959,22.01.2016 12:00:02,0.38
NXT,2519488385986464958,22.01.2016 11:30:01,-0.74
NXT,2519488403976100783,22.01.2016 11:00:02,0.05
NXT,2519488421985419434,22.01.2016 10:30:01,-3.69
NXT,2519488439974946878,22.01.2016 10:00:02,-3.17
NXT,2519488457985886075,22.01.2016 09:30:01,-3.40
NXT,2519488475975260630,22.01.2016 09:00:02,-10.01
NXT,2519488493975832350,22.01.2016 08:30:02,-13.50
NXT,2519488511973663500,22.01.2016 08:00:02,-15.09
NXT,2519488529982131262,22.01.2016 07:30:01,-13.45
NXT,2519488547972343287,22.01.2016 07:00:02,-13.24
NXT,2519488565980954016,22.01.2016 06:30:01,-16.43
NXT,2519488583975259459,22.01.2016 06:00:02,-14.51
NXT,2519488601983862607,22.01.2016 05:30:01,-15.04
NXT,2519488619970098808,22.01.2016 05:00:02,-12.94
NXT,2519488637982821493,22.01.2016 04:30:01,-13.55
NXT,2519488655970815569,22.01.2016 04:00:02,-13.29
NXT,2519488673981966806,22.01.2016 03:30:01,-12.55
NXT,2519488691974509037,22.01.2016 03:00:02,-12.66
NXT,2519488709983229053,22.01.2016 02:30:01,-14.04
NXT,2519488727975485256,22.01.2016 02:00:02,-14.79
